run_id,wrapper_id,wrapper_name,status,row_count,duration_seconds,started_at,completed_at,max_items,urls_count,error_message,result_file
1304,161,GitHub Trending All Languages,completed,186,11.98,2026-06-22T08:42:51.307819+00:00,2026-06-22T05:31:15.828594+00:00,200,2,,run_results/161/run_586.json
1303,129,Python Language — Wikipedia,completed,46,12.64,2026-06-22T08:42:51.303055+00:00,2026-06-15T01:50:34.483296+00:00,200,1,,run_results/129/run_585.json
1302,167,NCBI Gene — Diabetes Genes,completed,37,27.32,2026-06-22T08:42:51.300555+00:00,2026-05-15T05:55:37.172034+00:00,200,1,,run_results/167/run_584.json
1301,181,DNA — Wikipedia Infobox,completed,26,15.01,2026-06-22T08:42:51.297710+00:00,2026-04-03T00:20:03.859334+00:00,50,2,,run_results/181/run_583.json
1300,144,BERT Paper — Abstract,completed,38,6.09,2026-06-22T08:42:51.295062+00:00,2026-04-15T18:01:30.936420+00:00,500,2,,run_results/144/run_582.json
1299,163,PubMed — CRISPR Cas9,completed,30,48.94,2026-06-22T08:42:51.289762+00:00,2026-03-22T10:13:38.784319+00:00,0,1,,run_results/163/run_581.json
1298,169,data.gov — Climate Datasets,completed,119,28.35,2026-06-22T08:42:51.288431+00:00,2026-06-07T08:23:14.196942+00:00,1000,1,,run_results/169/run_580.json
1297,175,arXiv stat.ML Papers (Container),completed,150,126.9,2026-06-22T08:42:51.287142+00:00,2026-06-04T21:27:19.750656+00:00,100,2,,run_results/175/run_579.json
1296,137,Hacker News Show HN,completed,72,22.56,2026-06-22T08:42:51.285881+00:00,2026-04-22T14:16:38.405218+00:00,500,1,,run_results/137/run_578.json
1295,129,Python Language — Wikipedia,pending,0,,2026-06-22T08:42:51.284794+00:00,,50,1,,
1294,152,Stack Overflow — Python Questions,completed,46,25.93,2026-06-22T08:42:51.284170+00:00,2026-04-21T19:13:31.774310+00:00,0,2,,run_results/152/run_576.json
1293,162,PubMed — Cancer Immunotherapy,completed,40,85.62,2026-06-22T08:42:51.283188+00:00,2026-05-02T13:34:19.466858+00:00,50,1,,run_results/162/run_575.json
1292,165,PubMed — RNA Sequencing,completed,118,61.38,2026-06-22T08:42:51.282162+00:00,2026-03-24T02:32:51.229043+00:00,100,2,,run_results/165/run_574.json
1291,151,scikit-learn — PyPI Package Detail,completed,204,11.28,2026-06-22T08:42:51.281047+00:00,2026-03-07T06:17:37.132213+00:00,200,2,,run_results/151/run_573.json
1290,151,scikit-learn — PyPI Package Detail,completed,90,9.48,2026-06-22T08:42:51.279627+00:00,2026-06-03T02:59:18.325629+00:00,100,2,,run_results/151/run_572.json
1289,127,Countries by Life Expectancy,completed,100,10.0,2026-06-22T08:42:51.278405+00:00,2026-05-01T17:08:30.847771+00:00,1000,2,,run_results/127/run_571.json
1288,145,GPT-3 Paper — Abstract,completed,11,7.3,2026-06-22T08:42:51.277275+00:00,2026-03-29T18:36:22.149515+00:00,100,1,,run_results/145/run_570.json
1287,182,Genome — Wikipedia Infobox,completed,46,8.56,2026-06-22T08:42:51.276291+00:00,2026-05-02T06:20:59.409143+00:00,500,1,,run_results/182/run_569.json
1286,128,Countries by HDI,failed,3,17.08,2026-06-22T08:42:51.275417+00:00,2026-02-25T20:19:19.925215+00:00,100,2,Element not found: xpath returned 0 rows,
1285,147,PyPI — Data Science Packages,failed,2,26.22,2026-06-22T08:42:51.274874+00:00,2026-02-25T23:19:10.065320+00:00,1000,1,Timeout waiting for page load after URL increment,
1284,146,PyPI — Web Scraping Packages,completed,48,19.79,2026-06-22T08:42:51.274167+00:00,2026-04-21T07:28:09.637158+00:00,500,2,,run_results/146/run_566.json
1283,125,Top Grossing Films All Time,completed,374,14.48,2026-06-22T08:42:51.272222+00:00,2026-02-23T16:47:54.325910+00:00,100,2,,run_results/125/run_565.json
1282,125,Top Grossing Films All Time,completed,430,11.34,2026-06-22T08:42:51.270643+00:00,2026-05-10T14:38:59.187897+00:00,100,2,,run_results/125/run_564.json
1281,150,numpy — PyPI Package Detail,completed,88,7.12,2026-06-22T08:42:51.269007+00:00,2026-06-06T03:52:09.964244+00:00,50,1,,run_results/150/run_563.json
1280,157,NBA 2024 Per-Game Stats,completed,304,18.39,2026-06-22T08:42:51.267381+00:00,2026-04-19T00:50:14.234071+00:00,200,1,,run_results/157/run_562.json
1279,143,Attention Is All You Need — Abstract,completed,22,13.81,2026-06-22T08:42:51.265210+00:00,2026-04-15T17:16:48.660076+00:00,0,2,,run_results/143/run_561.json
1278,124,Largest Cities by Population,failed,18,8.68,2026-06-22T08:42:51.264547+00:00,2026-04-09T10:53:03.531863+00:00,50,1,Timeout loading page (30000ms),
1277,143,Attention Is All You Need — Abstract,failed,1,11.71,2026-06-22T08:42:51.264083+00:00,2026-02-28T01:20:12.553766+00:00,0,1,Page structure changed — XPath selector no longer matches,
1276,146,PyPI — Web Scraping Packages,completed,232,42.23,2026-06-22T08:42:51.263466+00:00,2026-04-03T05:43:32.075001+00:00,500,2,,run_results/146/run_558.json
1275,117,Programming Languages A–Z,completed,59,11.35,2026-06-22T08:42:51.261996+00:00,2026-04-05T18:04:36.200580+00:00,0,1,,run_results/117/run_557.json
1274,142,arXiv Quantum Computing Papers,completed,118,53.94,2026-06-22T08:42:51.260992+00:00,2026-03-14T22:51:48.785137+00:00,500,1,,run_results/142/run_556.json
1273,121,US States by Population,completed,112,4.23,2026-06-22T08:42:51.259283+00:00,2026-06-13T07:42:08.076353+00:00,50,2,,run_results/121/run_555.json
1272,136,Hacker News Ask HN,completed,248,30.36,2026-06-22T08:42:51.257406+00:00,2026-03-22T17:03:28.209093+00:00,1000,2,,run_results/136/run_554.json
1271,118,Nobel Laureates in Physics,completed,118,12.42,2026-06-22T08:42:51.255112+00:00,2026-02-24T14:54:37.265528+00:00,0,2,,run_results/118/run_553.json
1270,136,Hacker News Ask HN,completed,125,45.14,2026-06-22T08:42:51.249686+00:00,2026-05-03T05:17:16.992880+00:00,1000,1,,run_results/136/run_552.json
1269,168,data.gov — Health Datasets,completed,71,20.84,2026-06-22T08:42:51.246771+00:00,2026-04-18T13:45:58.690090+00:00,0,1,,run_results/168/run_551.json
1268,158,NBA 2024 Team Stats,completed,238,9.13,2026-06-22T08:42:51.243624+00:00,2026-04-06T05:42:26.977294+00:00,500,1,,run_results/158/run_550.json
1267,150,numpy — PyPI Package Detail,completed,60,4.67,2026-06-22T08:42:51.238571+00:00,2026-06-05T00:34:00.520207+00:00,500,2,,run_results/150/run_549.json
1266,121,US States by Population,completed,148,16.38,2026-06-22T08:42:51.232659+00:00,2026-03-10T16:53:44.223285+00:00,500,2,,run_results/121/run_548.json
1265,134,Global Warming — Wikipedia Infobox,completed,199,13.6,2026-06-22T08:42:51.228573+00:00,2026-03-04T17:17:57.451477+00:00,500,1,,run_results/134/run_547.json
1264,180,Protein — Wikipedia Infobox,completed,5,5.01,2026-06-22T08:42:51.227423+00:00,2026-05-02T10:48:01.860293+00:00,0,1,,run_results/180/run_546.json
1263,153,Stack Overflow — Machine Learning Questions,failed,4,17.68,2026-06-22T08:42:51.226462+00:00,2026-02-22T22:10:12.523374+00:00,100,2,Navigation timeout exceeded 30000ms,
1262,134,Global Warming — Wikipedia Infobox,completed,174,10.17,2026-06-22T08:42:51.224674+00:00,2026-06-13T22:18:15.013325+00:00,0,1,,run_results/134/run_544.json
1261,141,arXiv Bioinformatics Papers,completed,154,46.65,2026-06-22T08:42:51.219939+00:00,2026-06-21T02:34:04.493706+00:00,200,2,,run_results/141/run_543.json
1260,125,Top Grossing Films All Time,completed,230,12.96,2026-06-22T08:42:51.217971+00:00,2026-05-07T01:52:46.803513+00:00,1000,1,,run_results/125/run_542.json
1259,144,BERT Paper — Abstract,completed,22,5.6,2026-06-22T08:42:51.215753+00:00,2026-05-27T14:20:56.452157+00:00,0,2,,run_results/144/run_541.json
1258,133,COVID-19 — Wikipedia Infobox,pending,0,,2026-06-22T08:42:51.215037+00:00,,500,1,,
1257,121,US States by Population,completed,232,17.52,2026-06-22T08:42:51.214409+00:00,2026-03-13T23:13:00.367295+00:00,500,1,,run_results/121/run_539.json
1256,143,Attention Is All You Need — Abstract,completed,8,10.42,2026-06-22T08:42:51.212848+00:00,2026-05-18T07:14:31.266131+00:00,1000,2,,run_results/143/run_538.json
1255,127,Countries by Life Expectancy,completed,164,11.79,2026-06-22T08:42:51.211774+00:00,2026-04-12T10:16:04.642762+00:00,1000,2,,run_results/127/run_537.json
1254,181,DNA — Wikipedia Infobox,completed,43,12.94,2026-06-22T08:42:51.209618+00:00,2026-06-21T00:20:32.787586+00:00,1000,1,,run_results/181/run_536.json
1253,132,Deep Learning — Wikipedia,completed,84,10.05,2026-06-22T08:42:51.208531+00:00,2026-03-07T16:17:08.901333+00:00,100,1,,run_results/132/run_535.json
1252,182,Genome — Wikipedia Infobox,completed,35,19.81,2026-06-22T08:42:51.207242+00:00,2026-05-23T21:01:12.653649+00:00,50,1,,run_results/182/run_534.json
1251,124,Largest Cities by Population,completed,127,10.18,2026-06-22T08:42:51.200879+00:00,2026-05-01T14:16:49.032494+00:00,200,1,,run_results/124/run_533.json
1250,128,Countries by HDI,completed,181,7.87,2026-06-22T08:42:51.199486+00:00,2026-03-17T14:14:14.721811+00:00,200,1,,run_results/128/run_532.json
1249,183,Insulin — Wikipedia,failed,4,9.89,2026-06-22T08:42:51.198216+00:00,2026-05-23T00:43:10.738935+00:00,0,2,Timeout loading page (30000ms),
1248,139,arXiv NLP Papers,completed,132,58.91,2026-06-22T08:42:51.197587+00:00,2026-06-02T08:32:14.754945+00:00,50,1,,run_results/139/run_530.json
1247,145,GPT-3 Paper — Abstract,completed,7,6.28,2026-06-22T08:42:51.196358+00:00,2026-05-19T17:47:14.128394+00:00,0,1,,run_results/145/run_529.json
1246,128,Countries by HDI,completed,152,4.41,2026-06-22T08:42:51.195034+00:00,2026-03-12T21:36:56.261908+00:00,0,2,,run_results/128/run_528.json
1245,130,Machine Learning — Wikipedia Infobox,completed,35,8.56,2026-06-22T08:42:51.192049+00:00,2026-05-31T05:04:34.407778+00:00,1000,1,,run_results/130/run_527.json
1244,126,Olympic Games Host Cities,completed,287,12.38,2026-06-22T08:42:51.190996+00:00,2026-06-11T12:29:06.230723+00:00,200,1,,run_results/126/run_526.json
1243,149,requests — PyPI Package Detail,completed,93,9.41,2026-06-22T08:42:51.188157+00:00,2026-05-07T10:01:17.260732+00:00,0,1,,run_results/149/run_525.json
1242,115,Countries by Population,completed,106,16.76,2026-06-22T08:42:51.187010+00:00,2026-06-08T08:56:25.611252+00:00,100,1,,run_results/115/run_524.json
1241,161,GitHub Trending All Languages,completed,190,6.88,2026-06-22T08:42:51.184869+00:00,2026-04-27T11:52:00.730338+00:00,200,2,,run_results/161/run_523.json
1240,153,Stack Overflow — Machine Learning Questions,failed,13,12.9,2026-06-22T08:42:51.183299+00:00,2026-05-04T21:42:03.749327+00:00,500,2,No new rows found after incrementing page — stopped early,
1239,151,scikit-learn — PyPI Package Detail,completed,62,13.87,2026-06-22T08:42:51.182594+00:00,2026-05-27T16:28:53.720974+00:00,100,1,,run_results/151/run_521.json
1238,132,Deep Learning — Wikipedia,failed,3,10.11,2026-06-22T08:42:51.181781+00:00,2026-06-20T20:26:28.962177+00:00,50,1,Element not found: xpath returned 0 rows,
1237,129,Python Language — Wikipedia,failed,5,11.08,2026-06-22T08:42:51.181188+00:00,2026-06-19T10:31:55.928287+00:00,1000,1,Element not found: xpath returned 0 rows,
1236,122,World's Highest Mountains,completed,126,11.53,2026-06-22T08:42:51.180288+00:00,2026-06-11T20:32:12.377812+00:00,500,2,,run_results/122/run_518.json
1235,170,ClinicalTrials — Cancer Studies,completed,69,35.9,2026-06-22T08:42:51.178824+00:00,2026-05-15T03:56:56.747941+00:00,1000,1,,run_results/170/run_517.json
1234,170,ClinicalTrials — Cancer Studies,completed,128,19.0,2026-06-22T08:42:51.177472+00:00,2026-04-03T05:57:48.843251+00:00,100,2,,run_results/170/run_516.json
1233,138,arXiv ML Papers,completed,45,62.6,2026-06-22T08:42:51.175699+00:00,2026-04-16T01:42:26.448389+00:00,1000,1,,run_results/138/run_515.json
1232,163,PubMed — CRISPR Cas9,completed,24,62.68,2026-06-22T08:42:51.174223+00:00,2026-05-26T00:00:43.523316+00:00,500,1,,run_results/163/run_514.json
1231,132,Deep Learning — Wikipedia,completed,79,11.14,2026-06-22T08:42:51.173110+00:00,2026-04-29T12:00:47.992798+00:00,1000,1,,run_results/132/run_513.json
1230,170,ClinicalTrials — Cancer Studies,completed,33,13.47,2026-06-22T08:42:51.170970+00:00,2026-04-02T12:38:42.322798+00:00,50,1,,run_results/170/run_512.json
1229,137,Hacker News Show HN,completed,133,54.67,2026-06-22T08:42:51.169312+00:00,2026-06-09T05:54:04.520642+00:00,100,1,,run_results/137/run_511.json
1228,148,PyPI — Machine Learning Packages,completed,27,49.93,2026-06-22T08:42:51.167889+00:00,2026-06-22T07:39:40.780916+00:00,0,1,,run_results/148/run_510.json
1227,160,GitHub Trending Python Repos,completed,95,6.71,2026-06-22T08:42:51.166990+00:00,2026-03-09T13:12:20.560771+00:00,1000,1,,run_results/160/run_509.json
1226,168,data.gov — Health Datasets,completed,52,27.22,2026-06-22T08:42:51.165848+00:00,2026-04-10T08:36:45.071995+00:00,50,1,,run_results/168/run_508.json
1225,144,BERT Paper — Abstract,completed,12,14.37,2026-06-22T08:42:51.164926+00:00,2026-06-12T17:48:50.217283+00:00,100,1,,run_results/144/run_507.json
1224,160,GitHub Trending Python Repos,completed,85,8.41,2026-06-22T08:42:51.163780+00:00,2026-05-06T19:59:19.260541+00:00,1000,1,,run_results/160/run_506.json
1223,164,PubMed — Protein Folding,completed,80,35.2,2026-06-22T08:42:51.162555+00:00,2026-06-18T06:27:23.051262+00:00,1000,1,,run_results/164/run_505.json
1222,146,PyPI — Web Scraping Packages,completed,290,40.54,2026-06-22T08:42:51.161490+00:00,2026-05-22T07:04:00.387719+00:00,1000,2,,run_results/146/run_504.json
1221,146,PyPI — Web Scraping Packages,completed,38,27.68,2026-06-22T08:42:51.159458+00:00,2026-06-14T18:44:33.523981+00:00,50,1,,run_results/146/run_503.json
1220,124,Largest Cities by Population,completed,136,5.65,2026-06-22T08:42:51.158036+00:00,2026-04-14T19:39:42.499507+00:00,0,2,,run_results/124/run_502.json
1219,115,Countries by Population,completed,80,8.95,2026-06-22T08:42:51.156468+00:00,2026-05-01T15:15:28.799792+00:00,50,1,,run_results/115/run_501.json
1218,169,data.gov — Climate Datasets,completed,48,40.39,2026-06-22T08:42:51.155321+00:00,2026-02-22T18:47:01.237746+00:00,200,1,,run_results/169/run_500.json
1217,170,ClinicalTrials — Cancer Studies,completed,57,18.41,2026-06-22T08:42:51.154379+00:00,2026-04-18T03:42:45.259599+00:00,500,1,,run_results/170/run_499.json
1216,149,requests — PyPI Package Detail,completed,156,13.09,2026-06-22T08:42:51.153254+00:00,2026-04-20T14:58:53.934918+00:00,0,2,,run_results/149/run_498.json
1215,124,Largest Cities by Population,completed,91,5.73,2026-06-22T08:42:51.148889+00:00,2026-05-15T14:48:52.575446+00:00,100,1,,run_results/124/run_497.json
1214,182,Genome — Wikipedia Infobox,completed,44,5.97,2026-06-22T08:42:51.147698+00:00,2026-03-25T17:35:40.819234+00:00,200,2,,run_results/182/run_496.json
1213,138,arXiv ML Papers,completed,131,41.5,2026-06-22T08:42:51.146673+00:00,2026-05-21T11:30:32.344001+00:00,500,1,,run_results/138/run_495.json
1212,172,Wikipedia — Mathematics Topics (Scroll test),completed,60,26.64,2026-06-22T08:42:51.145195+00:00,2026-03-04T20:25:10.490588+00:00,500,2,,run_results/172/run_494.json
1211,123,Largest Lakes by Area,completed,159,9.96,2026-06-22T08:42:51.143843+00:00,2026-06-04T11:40:01.803584+00:00,100,1,,run_results/123/run_493.json
1210,181,DNA — Wikipedia Infobox,completed,35,9.76,2026-06-22T08:42:51.141663+00:00,2026-04-12T05:15:27.607239+00:00,100,1,,run_results/181/run_492.json
1209,183,Insulin — Wikipedia,completed,74,12.66,2026-06-22T08:42:51.140544+00:00,2026-04-16T11:35:24.507647+00:00,50,2,,run_results/183/run_491.json
1208,169,data.gov — Climate Datasets,completed,90,54.09,2026-06-22T08:42:51.139140+00:00,2026-05-31T09:27:27.934728+00:00,200,2,,run_results/169/run_490.json
1207,180,Protein — Wikipedia Infobox,completed,14,15.56,2026-06-22T08:42:51.131897+00:00,2026-02-24T21:42:25.407988+00:00,100,1,,run_results/180/run_489.json
1206,178,PyTorch — PyPI Package Detail,completed,224,8.58,2026-06-22T08:42:51.126931+00:00,2026-04-18T14:07:49.429892+00:00,1000,2,,run_results/178/run_488.json
1205,171,openFDA — Adverse Drug Events,failed,7,19.17,2026-06-22T08:42:51.124409+00:00,2026-03-10T02:26:38.014745+00:00,100,1,No new rows found after incrementing page — stopped early,
1204,130,Machine Learning — Wikipedia Infobox,completed,210,8.8,2026-06-22T08:42:51.123649+00:00,2026-05-14T03:03:29.648568+00:00,500,2,,run_results/130/run_486.json
1203,172,Wikipedia — Mathematics Topics (Scroll test),completed,62,35.92,2026-06-22T08:42:51.122412+00:00,2026-05-26T20:49:47.770227+00:00,200,1,,run_results/172/run_485.json
1202,182,Genome — Wikipedia Infobox,failed,0,13.49,2026-06-22T08:42:51.120787+00:00,2026-02-25T14:55:47.340753+00:00,200,1,Element not found: xpath returned 0 rows,
1201,176,scrapy — PyPI Package Detail,completed,230,13.39,2026-06-22T08:42:51.117372+00:00,2026-03-07T13:54:08.237882+00:00,0,2,,run_results/176/run_483.json
1200,137,Hacker News Show HN,completed,338,51.81,2026-06-22T08:42:51.115702+00:00,2026-05-28T07:37:23.653253+00:00,1000,2,,run_results/137/run_482.json
1199,174,arXiv CS.AI Papers (Container),failed,28,145.11,2026-06-22T08:42:51.114095+00:00,2026-06-22T02:31:38.953489+00:00,50,1,Timeout loading detail page,
1198,119,Nobel Laureates in Chemistry,completed,380,12.96,2026-06-22T08:42:51.113030+00:00,2026-05-17T09:53:47.811556+00:00,1000,2,,run_results/119/run_480.json
1197,181,DNA — Wikipedia Infobox,completed,94,9.18,2026-06-22T08:42:51.108098+00:00,2026-05-08T17:51:19.031504+00:00,200,2,,run_results/181/run_479.json
1196,143,Attention Is All You Need — Abstract,failed,2,11.4,2026-06-22T08:42:51.105399+00:00,2026-03-15T16:43:11.251245+00:00,200,2,Timeout loading page (30000ms),
1195,181,DNA — Wikipedia Infobox,pending,0,,2026-06-22T08:42:51.103325+00:00,,0,1,,
1194,171,openFDA — Adverse Drug Events,completed,94,25.11,2026-06-22T08:42:51.101334+00:00,2026-03-14T06:47:21.954986+00:00,1000,2,,run_results/171/run_476.json
1193,120,Programming Language Popularity (TIOBE-style),failed,4,11.56,2026-06-22T08:42:51.099119+00:00,2026-05-03T05:09:29.409246+00:00,50,1,Page structure changed — XPath selector no longer matches,
1192,144,BERT Paper — Abstract,completed,20,14.0,2026-06-22T08:42:51.097804+00:00,2026-04-27T07:28:12.845342+00:00,50,2,,run_results/144/run_474.json
1191,153,Stack Overflow — Machine Learning Questions,completed,113,18.03,2026-06-22T08:42:51.094762+00:00,2026-02-26T19:34:42.874192+00:00,0,1,,run_results/153/run_473.json
1190,133,COVID-19 — Wikipedia Infobox,failed,7,17.96,2026-06-22T08:42:51.090158+00:00,2026-04-06T00:14:21.806326+00:00,0,2,Element not found: xpath returned 0 rows,
1189,127,Countries by Life Expectancy,completed,45,9.57,2026-06-22T08:42:51.089331+00:00,2026-03-23T11:00:27.419259+00:00,500,1,,run_results/127/run_471.json
1188,138,arXiv ML Papers,completed,132,37.77,2026-06-22T08:42:51.087610+00:00,2026-04-05T17:36:26.622856+00:00,1000,2,,run_results/138/run_470.json
1187,139,arXiv NLP Papers,completed,130,21.0,2026-06-22T08:42:51.085651+00:00,2026-04-10T05:38:56.845131+00:00,200,2,,run_results/139/run_469.json
